0.0005594	
r	f(e,r)	Exact
9.153	0.000985072	0.000969318
9.154	0.000984173	0.000968454
9.155	0.000983279	0.000967592
9.156	0.000982391	0.000966731
9.157	0.000981508	0.00096587
9.158	0.00098063	0.00096501
9.159	0.000979758	0.000964151
9.16	0.000978892	0.000963292
9.161	0.000978031	0.000962434
9.162	0.000977176	0.000961577
9.163	0.000976327	0.000960721
9.164	0.000975484	0.000959866
9.165	0.000974647	0.000959011
9.166	0.000973816	0.000958157
9.167	0.000972991	0.000957304
9.168	0.000972172	0.000956451
9.169	0.00097136	0.000955599
9.17	0.000970554	0.000954748
9.171	0.000969754	0.000953898
9.172	0.000968961	0.000953049
9.173	0.000968175	0.0009522
9.174	0.000967395	0.000951352
9.175	0.000966622	0.000950505
9.176	0.000965856	0.000949658
9.177	0.000965097	0.000948812
9.178	0.000964345	0.000947967
9.179	0.000963599	0.000947123
9.18	0.000962861	0.000946279
9.181	0.00096213	0.000945436
9.182	0.000961407	0.000944594
9.183	0.000960691	0.000943753
9.184	0.000959982	0.000942912
9.185	0.000959281	0.000942073
9.186	0.000958587	0.000941233
9.187	0.000957901	0.000940395
9.188	0.000957223	0.000939557
9.189	0.000956552	0.00093872
9.19	0.00095589	0.000937884
9.191	0.000955235	0.000937049
9.192	0.000954589	0.000936214
9.193	0.00095395	0.00093538
9.194	0.00095332	0.000934547
9.195	0.000952698	0.000933714
9.196	0.000952085	0.000932882
9.197	0.00095148	0.000932051
9.198	0.000950883	0.000931221
9.199	0.000950295	0.000930391
9.2	0.000949716	0.000929562
9.201	0.000949145	0.000928734
9.202	0.000948584	0.000927907
9.203	0.000948031	0.00092708
9.204	0.000947487	0.000926254
9.205	0.000946952	0.000925429
9.206	0.000946427	0.000924604
9.207	0.00094591	0.000923781
9.208	0.000945403	0.000922958
9.209	0.000944906	0.000922135
9.21	0.000944418	0.000921314
9.211	0.000943939	0.000920493
9.212	0.00094347	0.000919672
9.213	0.00094301	0.000918853
9.214	0.000942561	0.000918034
9.215	0.000942121	0.000917216
9.216	0.000941691	0.000916399
9.217	0.000941271	0.000915582
9.218	0.000940862	0.000914766
9.219	0.000940305	0.000913951
9.22	0.000939337	0.000913137
9.221	0.00093837	0.000912323
9.222	0.000937406	0.00091151
9.223	0.000936444	0.000910698
9.224	0.000935485	0.000909886
9.225	0.000934527	0.000909075
9.226	0.000933573	0.000908265
9.227	0.00093262	0.000907455
9.228	0.000931671	0.000906647
9.229	0.000930723	0.000905839
9.23	0.000929779	0.000905031
9.231	0.000928837	0.000904225
9.232	0.000927899	0.000903419
9.233	0.000926963	0.000902614
9.234	0.00092603	0.000901809
9.235	0.0009251	0.000901005
9.236	0.000924174	0.000900202
9.237	0.00092325	0.0008994
9.238	0.00092233	0.000898598
9.239	0.000921413	0.000897797
9.24	0.0009205	0.000896997
9.241	0.00091959	0.000896197
9.242	0.000918683	0.000895398
9.243	0.00091778	0.0008946
9.244	0.000916881	0.000893803
9.245	0.000915986	0.000893006
9.246	0.000915094	0.00089221
9.247	0.000914206	0.000891415
9.248	0.000913323	0.00089062
9.249	0.000912443	0.000889826
9.25	0.000911567	0.000889033
9.251	0.000910696	0.00088824
9.252	0.000909829	0.000887448
9.253	0.000908966	0.000886657
9.254	0.000908107	0.000885867
9.255	0.000907253	0.000885077
9.256	0.000906404	0.000884288
9.257	0.000905559	0.000883499
9.258	0.000904719	0.000882712
9.259	0.000903883	0.000881925
9.26	0.000903053	0.000881138
9.261	0.000902227	0.000880353
9.262	0.000901406	0.000879568
9.263	0.00090059	0.000878783
9.264	0.00089978	0.000878
9.265	0.000898974	0.000877217
9.266	0.000898174	0.000876435
9.267	0.000897379	0.000875653
9.268	0.000896589	0.000874873
9.269	0.000895805	0.000874092
9.27	0.000895027	0.000873313
9.271	0.000894254	0.000872534
9.272	0.000893487	0.000871756
9.273	0.000892725	0.000870979
9.274	0.000891969	0.000870202
9.275	0.00089122	0.000869426
9.276	0.000890476	0.000868651
9.277	0.000889738	0.000867876
9.278	0.000889007	0.000867102
9.279	0.000888281	0.000866329
9.28	0.000887562	0.000865556
9.281	0.000886849	0.000864784
9.282	0.000886143	0.000864013
9.283	0.000885443	0.000863242
9.284	0.00088475	0.000862472
9.285	0.000884063	0.000861703
9.286	0.000883383	0.000860935
9.287	0.00088271	0.000860167
9.288	0.000882043	0.000859399
9.289	0.000881384	0.000858633
9.29	0.000880732	0.000857867
9.291	0.000880086	0.000857102
9.292	0.000879448	0.000856337
9.293	0.000878817	0.000855573
9.294	0.000878194	0.00085481
9.295	0.000877578	0.000854048
9.296	0.000876969	0.000853286
9.297	0.000876368	0.000852525
9.298	0.000875774	0.000851764
9.299	0.000875188	0.000851005
9.3	0.00087461	0.000850245
9.301	0.00087404	0.000849487
9.302	0.000873477	0.000848729
9.303	0.000872923	0.000847972
9.304	0.000872377	0.000847215
9.305	0.000871838	0.00084646
9.306	0.000871308	0.000845704
9.307	0.000870787	0.00084495
9.308	0.000870273	0.000844196
9.309	0.000869768	0.000843443
9.31	0.000869272	0.00084269
9.311	0.000868784	0.000841939
9.312	0.000868305	0.000841187
9.313	0.000867835	0.000840437
9.314	0.000867373	0.000839687
9.315	0.000866921	0.000838938
9.316	0.000866477	0.000838189
9.317	0.000866043	0.000837441
9.318	0.000865617	0.000836694
9.319	0.000865201	0.000835948
9.32	0.000864794	0.000835202
9.321	0.000864396	0.000834456
9.322	0.000864008	0.000833712
9.323	0.00086363	0.000832968
9.324	0.000863261	0.000832225
9.325	0.000862901	0.000831482
9.326	0.000862552	0.00083074
9.327	0.000862212	0.000829999
9.328	0.000861882	0.000829258
9.329	0.000861563	0.000828518
9.33	0.00086115	0.000827778
9.331	0.000860266	0.00082704
9.332	0.000859384	0.000826302
9.333	0.000858504	0.000825564
9.334	0.000857626	0.000824827
9.335	0.000856751	0.000824091
9.336	0.000855878	0.000823356
9.337	0.000855007	0.000822621
9.338	0.000854139	0.000821887
9.339	0.000853273	0.000821153
9.34	0.00085241	0.00082042
9.341	0.00085155	0.000819688
9.342	0.000850693	0.000818956
9.343	0.000849838	0.000818225
9.344	0.000848986	0.000817495
9.345	0.000848137	0.000816765
9.346	0.000847291	0.000816036
9.347	0.000846448	0.000815308
9.348	0.000845609	0.00081458
9.349	0.000844772	0.000813853
9.35	0.000843939	0.000813127
9.351	0.000843109	0.000812401
9.352	0.000842283	0.000811676
9.353	0.00084146	0.000810951
9.354	0.00084064	0.000810227
9.355	0.000839824	0.000809504
9.356	0.000839012	0.000808781
9.357	0.000838204	0.000808059
9.358	0.000837399	0.000807338
9.359	0.000836599	0.000806617
9.36	0.000835802	0.000805897
9.361	0.000835009	0.000805177
9.362	0.000834221	0.000804459
9.363	0.000833436	0.00080374
9.364	0.000832656	0.000803023
9.365	0.00083188	0.000802306
9.366	0.000831109	0.00080159
9.367	0.000830342	0.000800874
9.368	0.000829579	0.000800159
9.369	0.000828821	0.000799444
9.37	0.000828068	0.000798731
9.371	0.000827319	0.000798017
9.372	0.000826575	0.000797305
9.373	0.000825836	0.000796593
9.374	0.000825102	0.000795882
9.375	0.000824373	0.000795171
9.376	0.000823649	0.000794461
9.377	0.00082293	0.000793752
9.378	0.000822216	0.000793043
9.379	0.000821508	0.000792335
9.38	0.000820805	0.000791627
9.381	0.000820107	0.00079092
9.382	0.000819415	0.000790214
9.383	0.000818729	0.000789508
9.384	0.000818048	0.000788803
9.385	0.000817372	0.000788099
9.386	0.000816703	0.000787395
9.387	0.000816039	0.000786692
9.388	0.000815382	0.000785989
9.389	0.00081473	0.000785287
9.39	0.000814084	0.000784586
9.391	0.000813445	0.000783885
9.392	0.000812811	0.000783185
9.393	0.000812184	0.000782485
9.394	0.000811564	0.000781787
9.395	0.000810949	0.000781088
9.396	0.000810341	0.000780391
9.397	0.00080974	0.000779694
9.398	0.000809146	0.000778997
9.399	0.000808558	0.000778301
9.4	0.000807977	0.000777606
9.401	0.000807402	0.000776912
9.402	0.000806835	0.000776218
9.403	0.000806275	0.000775524
9.404	0.000805721	0.000774832
9.405	0.000805175	0.000774139
9.406	0.000804636	0.000773448
9.407	0.000804105	0.000772757
9.408	0.000803581	0.000772067
9.409	0.000803064	0.000771377
9.41	0.000802554	0.000770688
9.411	0.000802053	0.000769999
9.412	0.000801559	0.000769312
9.413	0.000801072	0.000768624
9.414	0.000800594	0.000767938
9.415	0.000800123	0.000767252
9.416	0.000799661	0.000766566
9.417	0.000799206	0.000765881
9.418	0.00079876	0.000765197
9.419	0.000798321	0.000764513
9.42	0.000797891	0.00076383
9.421	0.00079747	0.000763148
9.422	0.000797056	0.000762466
9.423	0.000796651	0.000761785
9.424	0.000796255	0.000761104
9.425	0.000795867	0.000760424
9.426	0.000795489	0.000759745
9.427	0.000795118	0.000759066
9.428	0.000794757	0.000758388
9.429	0.000794405	0.00075771
9.43	0.000794061	0.000757033
9.431	0.000793727	0.000756356
9.432	0.000793402	0.000755681
9.433	0.000793086	0.000755005
9.434	0.00079278	0.000754331
9.435	0.000792482	0.000753657
9.436	0.000792195	0.000752983
9.437	0.000791917	0.00075231
9.438	0.000791648	0.000751638
9.439	0.000791389	0.000750966
9.44	0.00079114	0.000750295
9.441	0.000790901	0.000749625
9.442	0.000790672	0.000748955
9.443	0.000790088	0.000748285
9.444	0.000789286	0.000747617
9.445	0.000788485	0.000746948
9.446	0.000787687	0.000746281
9.447	0.000786891	0.000745614
9.448	0.000786097	0.000744947
9.449	0.000785306	0.000744282
9.45	0.000784517	0.000743616
9.451	0.00078373	0.000742952
9.452	0.000782946	0.000742288
9.453	0.000782165	0.000741624
9.454	0.000781386	0.000740961
9.455	0.00078061	0.000740299
9.456	0.000779837	0.000739637
9.457	0.000779067	0.000738976
9.458	0.0007783	0.000738316
9.459	0.000777536	0.000737656
9.46	0.000776775	0.000736996
9.461	0.000776017	0.000736338
9.462	0.000775262	0.000735679
9.463	0.00077451	0.000735022
9.464	0.000773762	0.000734365
9.465	0.000773017	0.000733708
9.466	0.000772276	0.000733052
9.467	0.000771538	0.000732397
9.468	0.000770804	0.000731742
9.469	0.000770073	0.000731088
9.47	0.000769346	0.000730434
9.471	0.000768623	0.000729781
9.472	0.000767904	0.000729129
9.473	0.000767188	0.000728477
9.474	0.000766477	0.000727826
9.475	0.00076577	0.000727175
9.476	0.000765066	0.000726525
9.477	0.000764367	0.000725875
9.478	0.000763673	0.000725226
9.479	0.000762982	0.000724578
9.48	0.000762296	0.00072393
9.481	0.000761615	0.000723283
9.482	0.000760938	0.000722636
9.483	0.000760265	0.00072199
9.484	0.000759597	0.000721344
9.485	0.000758934	0.000720699
9.486	0.000758276	0.000720055
9.487	0.000757622	0.000719411
9.488	0.000756974	0.000718768
9.489	0.00075633	0.000718125
9.49	0.000755692	0.000717483
9.491	0.000755058	0.000716841
9.492	0.00075443	0.0007162
9.493	0.000753807	0.00071556
9.494	0.00075319	0.00071492
9.495	0.000752578	0.000714281
9.496	0.000751971	0.000713642
9.497	0.00075137	0.000713004
9.498	0.000750774	0.000712366
9.499	0.000750184	0.000711729
9.5	0.0007496	0.000711092
9.501	0.000749022	0.000710456
9.502	0.00074845	0.000709821
9.503	0.000747883	0.000709186
9.504	0.000747323	0.000708552
9.505	0.000746768	0.000707918
9.506	0.00074622	0.000707285
9.507	0.000745678	0.000706652
9.508	0.000745143	0.00070602
9.509	0.000744614	0.000705389
9.51	0.000744091	0.000704758
9.511	0.000743575	0.000704128
9.512	0.000743065	0.000703498
9.513	0.000742562	0.000702869
9.514	0.000742066	0.00070224
9.515	0.000741577	0.000701612
9.516	0.000741094	0.000700984
9.517	0.000740618	0.000700357
9.518	0.00074015	0.000699731
9.519	0.000739688	0.000699105
9.52	0.000739234	0.000698479
9.521	0.000738787	0.000697854
9.522	0.000738347	0.00069723
9.523	0.000737915	0.000696606
9.524	0.00073749	0.000695983
9.525	0.000737072	0.000695361
9.526	0.000736663	0.000694738
9.527	0.00073626	0.000694117
9.528	0.000735866	0.000693496
9.529	0.000735479	0.000692876
9.53	0.000735101	0.000692256
9.531	0.00073473	0.000691636
9.532	0.000734367	0.000691017
9.533	0.000734013	0.000690399
9.534	0.000733666	0.000689782
9.535	0.000733328	0.000689164
9.536	0.000732998	0.000688548
9.537	0.000732677	0.000687932
9.538	0.000732364	0.000687316
9.539	0.000732059	0.000686701
9.54	0.000731764	0.000686087
9.541	0.000731477	0.000685473
9.542	0.000731198	0.000684859
9.543	0.000730929	0.000684247
9.544	0.000730668	0.000683634
9.545	0.000730417	0.000683023
9.546	0.000730174	0.000682411
9.547	0.000729941	0.000681801
9.548	0.000729717	0.000681191
9.549	0.000729502	0.000680581
9.55	0.000729296	0.000679972
9.551	0.0007291	0.000679364
9.552	0.000728914	0.000678756
9.553	0.000728737	0.000678148
9.554	0.000728569	0.000677541
9.555	0.000728412	0.000676935
9.556	0.000728264	0.000676329
9.557	0.000727777	0.000675724
9.558	0.000727052	0.000675119
9.559	0.000726329	0.000674515
9.56	0.000725608	0.000673911
9.561	0.000724889	0.000673308
9.562	0.000724173	0.000672705
9.563	0.000723459	0.000672103
9.564	0.000722747	0.000671502
9.565	0.000722038	0.000670901
9.566	0.000721331	0.0006703
9.567	0.000720627	0.0006697
9.568	0.000719926	0.000669101
9.569	0.000719228	0.000668502
9.57	0.000718532	0.000667904
9.571	0.000717839	0.000667306
9.572	0.000717149	0.000666708
9.573	0.000716462	0.000666112
9.574	0.000715778	0.000665515
9.575	0.000715097	0.00066492
9.576	0.000714419	0.000664324
9.577	0.000713745	0.00066373
9.578	0.000713073	0.000663136
9.579	0.000712405	0.000662542
9.58	0.000711741	0.000661949
9.581	0.00071108	0.000661356
9.582	0.000710422	0.000660764
9.583	0.000709768	0.000660173
9.584	0.000709118	0.000659582
9.585	0.000708472	0.000658991
9.586	0.000707829	0.000658401
9.587	0.00070719	0.000657812
9.588	0.000706555	0.000657223
9.589	0.000705924	0.000656634
9.59	0.000705297	0.000656046
9.591	0.000704674	0.000655459
9.592	0.000704056	0.000654872
9.593	0.000703441	0.000654286
9.594	0.000702831	0.0006537
9.595	0.000702225	0.000653115
9.596	0.000701624	0.00065253
9.597	0.000701027	0.000651946
9.598	0.000700435	0.000651362
9.599	0.000699847	0.000650779
9.6	0.000699264	0.000650196
9.601	0.000698686	0.000649614
9.602	0.000698112	0.000649032
9.603	0.000697544	0.000648451
9.604	0.00069698	0.00064787
9.605	0.000696422	0.00064729
9.606	0.000695868	0.00064671
9.607	0.00069532	0.000646131
9.608	0.000694777	0.000645553
9.609	0.000694239	0.000644974
9.61	0.000693707	0.000644397
9.611	0.00069318	0.00064382
9.612	0.000692658	0.000643243
9.613	0.000692142	0.000642667
9.614	0.000691632	0.000642092
9.615	0.000691127	0.000641517
9.616	0.000690628	0.000640942
9.617	0.000690135	0.000640368
9.618	0.000689648	0.000639794
9.619	0.000689167	0.000639221
9.62	0.000688691	0.000638649
9.621	0.000688222	0.000638077
9.622	0.000687759	0.000637505
9.623	0.000687303	0.000636934
9.624	0.000686852	0.000636364
9.625	0.000686408	0.000635794
9.626	0.00068597	0.000635224
9.627	0.000685539	0.000634655
9.628	0.000685115	0.000634087
9.629	0.000684697	0.000633519
9.63	0.000684286	0.000632951
9.631	0.000683881	0.000632385
9.632	0.000683484	0.000631818
9.633	0.000683093	0.000631252
9.634	0.00068271	0.000630687
9.635	0.000682333	0.000630122
9.636	0.000681964	0.000629557
9.637	0.000681601	0.000628993
9.638	0.000681247	0.00062843
9.639	0.000680899	0.000627867
9.64	0.000680559	0.000627304
9.641	0.000680226	0.000626742
9.642	0.000679901	0.000626181
9.643	0.000679584	0.00062562
9.644	0.000679274	0.000625059
9.645	0.000678972	0.000624499
9.646	0.000678678	0.00062394
9.647	0.000678391	0.000623381
9.648	0.000678113	0.000622822
9.649	0.000677843	0.000622264
9.65	0.000677581	0.000621707
9.651	0.000677327	0.00062115
9.652	0.000677082	0.000620593
9.653	0.000676844	0.000620037
9.654	0.000676615	0.000619482
9.655	0.000676395	0.000618926
9.656	0.000676183	0.000618372
9.657	0.00067598	0.000617818
9.658	0.000675786	0.000617264
9.659	0.0006756	0.000616711
9.66	0.000675424	0.000616158
9.661	0.000675256	0.000615606
9.662	0.000675097	0.000615055
9.663	0.000674947	0.000614504
9.664	0.000674806	0.000613953
9.665	0.000674675	0.000613403
9.666	0.000674553	0.000612853
9.667	0.00067444	0.000612304
9.668	0.000674337	0.000611755
9.669	0.000674243	0.000611207
9.67	0.000674159	0.000610659
9.671	0.000674085	0.000610112
9.672	0.000673972	0.000609565
9.673	0.000673321	0.000609019
9.674	0.000672672	0.000608473
9.675	0.000672025	0.000607928
9.676	0.000671381	0.000607383
9.677	0.000670738	0.000606838
9.678	0.000670098	0.000606294
9.679	0.000669461	0.000605751
9.68	0.000668825	0.000605208
9.681	0.000668193	0.000604666
9.682	0.000667563	0.000604124
9.683	0.000666935	0.000603582
9.684	0.00066631	0.000603041
9.685	0.000665688	0.000602501
9.686	0.000665069	0.000601961
9.687	0.000664452	0.000601421
9.688	0.000663839	0.000600882
9.689	0.000663228	0.000600343
9.69	0.000662621	0.000599805
9.691	0.000662016	0.000599268
9.692	0.000661415	0.00059873
9.693	0.000660817	0.000598194
9.694	0.000660222	0.000597657
9.695	0.000659631	0.000597122
9.696	0.000659043	0.000596586
9.697	0.000658458	0.000596052
9.698	0.000657877	0.000595517
9.699	0.0006573	0.000594983
9.7	0.000656726	0.00059445
9.701	0.000656155	0.000593917
9.702	0.000655589	0.000593385
9.703	0.000655026	0.000592853
9.704	0.000654467	0.000592321
9.705	0.000653913	0.00059179
9.706	0.000653362	0.000591259
9.707	0.000652815	0.000590729
9.708	0.000652272	0.0005902
9.709	0.000651734	0.00058967
9.71	0.0006512	0.000589142
9.711	0.00065067	0.000588614
9.712	0.000650144	0.000588086
9.713	0.000649623	0.000587558
9.714	0.000649106	0.000587032
9.715	0.000648594	0.000586505
9.716	0.000648087	0.000585979
9.717	0.000647584	0.000585454
9.718	0.000647086	0.000584929
9.719	0.000646593	0.000584404
9.72	0.000646104	0.00058388
9.721	0.000645621	0.000583357
9.722	0.000645142	0.000582834
9.723	0.000644669	0.000582311
9.724	0.000644201	0.000581789
9.725	0.000643738	0.000581267
9.726	0.00064328	0.000580746
9.727	0.000642828	0.000580225
9.728	0.000642381	0.000579705
9.729	0.000641939	0.000579185
9.73	0.000641503	0.000578665
9.731	0.000641072	0.000578146
9.732	0.000640648	0.000577628
9.733	0.000640228	0.00057711
9.734	0.000639815	0.000576592
9.735	0.000639408	0.000576075
9.736	0.000639006	0.000575559
9.737	0.00063861	0.000575042
9.738	0.000638221	0.000574527
9.739	0.000637837	0.000574011
9.74	0.00063746	0.000573496
9.741	0.000637089	0.000572982
9.742	0.000636724	0.000572468
9.743	0.000636366	0.000571955
9.744	0.000636014	0.000571442
9.745	0.000635669	0.000570929
9.746	0.00063533	0.000570417
9.747	0.000634998	0.000569905
9.748	0.000634673	0.000569394
9.749	0.000634354	0.000568883
9.75	0.000634042	0.000568373
9.751	0.000633737	0.000567863
9.752	0.000633439	0.000567354
9.753	0.000633149	0.000566845
9.754	0.000632865	0.000566336
9.755	0.000632589	0.000565828
9.756	0.000632319	0.000565321
9.757	0.000632058	0.000564813
9.758	0.000631803	0.000564307
9.759	0.000631556	0.000563801
9.76	0.000631317	0.000563295
9.761	0.000631085	0.000562789
9.762	0.000630861	0.000562284
9.763	0.000630644	0.00056178
9.764	0.000630436	0.000561276
9.765	0.000630235	0.000560772
9.766	0.000630042	0.000560269
9.767	0.000629858	0.000559767
9.768	0.000629681	0.000559264
9.769	0.000629513	0.000558763
9.77	0.000629353	0.000558261
9.771	0.000629201	0.00055776
9.772	0.000629057	0.00055726
9.773	0.000628922	0.00055676
9.774	0.000628796	0.00055626
9.775	0.000628678	0.000555761
9.776	0.000628569	0.000555262
9.777	0.000628469	0.000554764
9.778	0.000628377	0.000554266
9.779	0.000628294	0.000553769
9.78	0.00062822	0.000553272
9.781	0.000628156	0.000552776
9.782	0.0006281	0.00055228
9.783	0.000628054	0.000551784
9.784	0.000628016	0.000551289
9.785	0.000627988	0.000550794
9.786	0.00062797	0.0005503
9.787	0.000627961	0.000549806
9.788	0.000627961	0.000549313
9.789	0.000627926	0.00054882
9.79	0.000627348	0.000548327
9.791	0.000626773	0.000547835
9.792	0.0006262	0.000547343
9.793	0.000625629	0.000546852
9.794	0.00062506	0.000546361
9.795	0.000624494	0.000545871
9.796	0.00062393	0.000545381
9.797	0.000623369	0.000544892
9.798	0.00062281	0.000544402
9.799	0.000622254	0.000543914
9.8	0.0006217	0.000543426
9.801	0.000621149	0.000542938
9.802	0.000620601	0.000542451
9.803	0.000620055	0.000541964
9.804	0.000619513	0.000541477
9.805	0.000618973	0.000540991
9.806	0.000618436	0.000540506
9.807	0.000617902	0.00054002
9.808	0.000617371	0.000539536
9.809	0.000616844	0.000539051
9.81	0.000616319	0.000538567
9.811	0.000615798	0.000538084
9.812	0.00061528	0.000537601
9.813	0.000614765	0.000537118
9.814	0.000614254	0.000536636
9.815	0.000613746	0.000536155
9.816	0.000613242	0.000535673
9.817	0.000612741	0.000535192
9.818	0.000612244	0.000534712
9.819	0.000611751	0.000534232
9.82	0.000611261	0.000533752
9.821	0.000610775	0.000533273
9.822	0.000610293	0.000532794
9.823	0.000609815	0.000532316
9.824	0.000609341	0.000531838
9.825	0.000608871	0.000531361
9.826	0.000608405	0.000530883
9.827	0.000607943	0.000530407
9.828	0.000607485	0.000529931
9.829	0.000607032	0.000529455
9.83	0.000606583	0.000528979
9.831	0.000606138	0.000528504
9.832	0.000605698	0.00052803
9.833	0.000605262	0.000527556
9.834	0.000604831	0.000527082
9.835	0.000604404	0.000526609
9.836	0.000603983	0.000526136
9.837	0.000603565	0.000525664
9.838	0.000603153	0.000525192
9.839	0.000602746	0.00052472
9.84	0.000602343	0.000524249
9.841	0.000601946	0.000523778
9.842	0.000601554	0.000523308
9.843	0.000601166	0.000522838
9.844	0.000600784	0.000522368
9.845	0.000600408	0.000521899
9.846	0.000600036	0.00052143
9.847	0.00059967	0.000520962
9.848	0.000599309	0.000520494
9.849	0.000598954	0.000520027
9.85	0.000598605	0.00051956
9.851	0.000598261	0.000519093
9.852	0.000597922	0.000518627
9.853	0.00059759	0.000518161
