0.0601	
r	f(e,r)	Exact
8.742	0.0211293	0.0013964
8.743	0.021145	0.00139516
8.744	0.0211606	0.00139392
8.745	0.0211763	0.00139269
8.746	0.021192	0.00139146
8.747	0.0212093	0.00139023
8.748	0.0212252	0.00138899
8.749	0.0212411	0.00138777
8.75	0.021257	0.00138654
8.751	0.0212731	0.00138531
8.752	0.0212893	0.00138408
8.753	0.0213055	0.00138286
8.754	0.0213217	0.00138163
8.755	0.0213379	0.00138041
8.756	0.0213542	0.00137919
8.757	0.0213705	0.00137797
8.758	0.0213867	0.00137675
8.759	0.021403	0.00137553
8.76	0.0214194	0.00137431
8.761	0.0214357	0.00137309
8.762	0.021452	0.00137188
8.763	0.0214684	0.00137066
8.764	0.0214847	0.00136945
8.765	0.0215011	0.00136824
8.766	0.0215175	0.00136702
8.767	0.0215339	0.00136581
8.768	0.0215503	0.0013646
8.769	0.0215668	0.0013634
8.77	0.0215832	0.00136219
8.771	0.0215997	0.00136098
8.772	0.0216161	0.00135978
8.773	0.0216326	0.00135857
8.774	0.0216491	0.00135737
8.775	0.0216656	0.00135617
8.776	0.0216821	0.00135497
8.777	0.0216987	0.00135377
8.778	0.0217152	0.00135257
8.779	0.0217318	0.00135137
8.78	0.0217483	0.00135017
8.781	0.0217649	0.00134898
8.782	0.0217815	0.00134778
8.783	0.0217981	0.00134659
8.784	0.0218147	0.00134539
8.785	0.0218313	0.0013442
8.786	0.0218479	0.00134301
8.787	0.0218646	0.00134182
8.788	0.0218812	0.00134063
8.789	0.0218979	0.00133945
8.79	0.0219145	0.00133826
8.791	0.0219312	0.00133707
8.792	0.0219479	0.00133589
8.793	0.0219646	0.00133471
8.794	0.0219813	0.00133352
8.795	0.021998	0.00133234
8.796	0.0220147	0.00133116
8.797	0.0220315	0.00132998
8.798	0.0220482	0.0013288
8.799	0.0220649	0.00132763
8.8	0.0220817	0.00132645
8.801	0.0220985	0.00132528
8.802	0.0221152	0.0013241
8.803	0.022132	0.00132293
8.804	0.0221488	0.00132176
8.805	0.0221656	0.00132059
8.806	0.0221824	0.00131942
8.807	0.0221992	0.00131825
8.808	0.022216	0.00131708
8.809	0.0222328	0.00131591
8.81	0.0222497	0.00131474
8.811	0.0222665	0.00131358
8.812	0.0222833	0.00131242
8.813	0.0223002	0.00131125
8.814	0.022317	0.00131009
8.815	0.0223339	0.00130893
8.816	0.0223508	0.00130777
8.817	0.0223692	0.00130661
8.818	0.0223863	0.00130545
8.819	0.0224034	0.0013043
8.82	0.0224205	0.00130314
8.821	0.0224379	0.00130199
8.822	0.0224553	0.00130083
8.823	0.0224726	0.00129968
8.824	0.02249	0.00129853
8.825	0.0225074	0.00129738
8.826	0.0225249	0.00129623
8.827	0.0225423	0.00129508
8.828	0.0225598	0.00129393
8.829	0.0225773	0.00129278
8.83	0.0225948	0.00129164
8.831	0.0226123	0.00129049
8.832	0.0226298	0.00128935
8.833	0.0226473	0.00128821
8.834	0.0226649	0.00128706
8.835	0.0226824	0.00128592
8.836	0.0227	0.00128478
8.837	0.0227176	0.00128364
8.838	0.0227352	0.00128251
8.839	0.0227529	0.00128137
8.84	0.0227705	0.00128023
8.841	0.0227881	0.0012791
8.842	0.0228058	0.00127796
8.843	0.0228235	0.00127683
8.844	0.0228412	0.0012757
8.845	0.0228589	0.00127457
8.846	0.0228766	0.00127344
8.847	0.0228943	0.00127231
8.848	0.0229121	0.00127118
8.849	0.0229298	0.00127005
8.85	0.0229476	0.00126893
8.851	0.0229654	0.0012678
8.852	0.0229832	0.00126668
8.853	0.0229964	0.00126556
8.854	0.0230143	0.00126443
8.855	0.0230322	0.00126331
8.856	0.0230501	0.00126219
8.857	0.023068	0.00126107
8.858	0.0230859	0.00125996
8.859	0.0231038	0.00125884
8.86	0.0231218	0.00125772
8.861	0.0231397	0.00125661
8.862	0.0231577	0.00125549
8.863	0.0231756	0.00125438
8.864	0.0231936	0.00125327
8.865	0.0232116	0.00125216
8.866	0.0232296	0.00125104
8.867	0.0232476	0.00124994
8.868	0.0232657	0.00124883
8.869	0.0232837	0.00124772
8.87	0.0233018	0.00124661
8.871	0.0233198	0.00124551
8.872	0.0233379	0.0012444
8.873	0.023356	0.0012433
8.874	0.023374	0.0012422
8.875	0.0233921	0.00124109
8.876	0.0234102	0.00123999
8.877	0.0234284	0.00123889
8.878	0.0234465	0.0012378
8.879	0.0234646	0.0012367
8.88	0.0234828	0.0012356
8.881	0.0235009	0.0012345
8.882	0.0235191	0.00123341
8.883	0.0235372	0.00123232
8.884	0.0235554	0.00123122
8.885	0.0235736	0.00123013
8.886	0.0235918	0.00122904
8.887	0.02361	0.00122795
8.888	0.0236282	0.00122686
8.889	0.0236464	0.00122577
8.89	0.0236646	0.00122468
8.891	0.0236828	0.0012236
8.892	0.0237025	0.00122251
8.893	0.0237209	0.00122143
8.894	0.0237394	0.00122034
8.895	0.023758	0.00121926
8.896	0.0237767	0.00121818
8.897	0.0237954	0.0012171
8.898	0.0238141	0.00121602
8.899	0.0238329	0.00121494
8.9	0.0238517	0.00121386
8.901	0.0238704	0.00121278
8.902	0.0238893	0.00121171
8.903	0.0239081	0.00121063
8.904	0.0239269	0.00120956
8.905	0.0239458	0.00120849
8.906	0.0239646	0.00120741
8.907	0.0239835	0.00120634
8.908	0.0240024	0.00120527
8.909	0.0240213	0.0012042
8.91	0.0240403	0.00120313
8.911	0.0240592	0.00120207
8.912	0.0240782	0.001201
8.913	0.0240972	0.00119993
8.914	0.0241162	0.00119887
8.915	0.0241352	0.0011978
8.916	0.0241542	0.00119674
8.917	0.0241732	0.00119568
8.918	0.0241923	0.00119462
8.919	0.0242114	0.00119356
8.92	0.0242304	0.0011925
8.921	0.0242495	0.00119144
8.922	0.0242686	0.00119038
8.923	0.0242878	0.00118933
8.924	0.0243069	0.00118827
8.925	0.024326	0.00118722
8.926	0.0243452	0.00118616
8.927	0.0243644	0.00118511
8.928	0.0243836	0.00118406
8.929	0.0244028	0.00118301
8.93	0.024422	0.00118196
8.931	0.0244412	0.00118091
8.932	0.0244605	0.00117986
8.933	0.0244797	0.00117881
8.934	0.024499	0.00117777
8.935	0.0245182	0.00117672
8.936	0.0245375	0.00117568
8.937	0.0245568	0.00117463
8.938	0.0245761	0.00117359
8.939	0.0245955	0.00117255
8.94	0.0246148	0.00117151
8.941	0.0246341	0.00117047
8.942	0.0246535	0.00116943
8.943	0.0246728	0.00116839
8.944	0.0246922	0.00116735
8.945	0.0247116	0.00116632
8.946	0.024731	0.00116528
8.947	0.0247504	0.00116425
8.948	0.0247698	0.00116321
8.949	0.0247892	0.00116218
8.95	0.0248087	0.00116115
8.951	0.0248281	0.00116012
8.952	0.0248476	0.00115909
8.953	0.024867	0.00115806
8.954	0.0248865	0.00115703
8.955	0.024906	0.001156
8.956	0.0249255	0.00115498
8.957	0.024945	0.00115395
8.958	0.0249645	0.00115293
8.959	0.0249853	0.0011519
8.96	0.0250051	0.00115088
8.961	0.0250248	0.00114986
8.962	0.0250447	0.00114884
8.963	0.0250647	0.00114782
8.964	0.0250847	0.0011468
8.965	0.0251047	0.00114578
8.966	0.0251247	0.00114476
8.967	0.0251448	0.00114374
8.968	0.0251648	0.00114273
8.969	0.0251849	0.00114171
8.97	0.025205	0.0011407
8.971	0.0252251	0.00113969
8.972	0.0252452	0.00113867
8.973	0.0252654	0.00113766
8.974	0.0252855	0.00113665
8.975	0.0253057	0.00113564
8.976	0.0253259	0.00113463
8.977	0.0253461	0.00113363
8.978	0.0253663	0.00113262
8.979	0.0253866	0.00113161
8.98	0.0254068	0.00113061
8.981	0.0254271	0.0011296
8.982	0.0254474	0.0011286
8.983	0.0254677	0.0011276
8.984	0.0254881	0.0011266
8.985	0.0255084	0.0011256
8.986	0.0255288	0.0011246
8.987	0.0255491	0.0011236
8.988	0.0255695	0.0011226
8.989	0.0255899	0.0011216
8.99	0.0256051	0.0011206
8.991	0.0256256	0.00111961
8.992	0.0256461	0.00111861
8.993	0.0256666	0.00111762
8.994	0.0256871	0.00111663
8.995	0.0257076	0.00111564
8.996	0.0257282	0.00111464
8.997	0.0257488	0.00111365
8.998	0.0257693	0.00111266
8.999	0.0257899	0.00111168
9	0.0258106	0.00111069
9.001	0.0258312	0.0011097
9.002	0.0258518	0.00110872
9.003	0.0258725	0.00110773
9.004	0.0258931	0.00110675
9.005	0.0259138	0.00110576
9.006	0.0259345	0.00110478
9.007	0.0259552	0.0011038
9.008	0.0259759	0.00110282
9.009	0.0259967	0.00110184
9.01	0.0260174	0.00110086
9.011	0.0260382	0.00109988
9.012	0.026059	0.0010989
9.013	0.0260797	0.00109793
9.014	0.0261005	0.00109695
9.015	0.0261213	0.00109598
9.016	0.0261422	0.001095
9.017	0.026163	0.00109403
9.018	0.0261838	0.00109306
9.019	0.0262047	0.00109209
9.02	0.0262256	0.00109111
9.021	0.0262464	0.00109014
9.022	0.0262673	0.00108918
9.023	0.0262882	0.00108821
9.024	0.0263091	0.00108724
9.025	0.0263301	0.00108627
9.026	0.026351	0.00108531
9.027	0.0263719	0.00108434
9.028	0.0263929	0.00108338
9.029	0.0264138	0.00108242
9.03	0.0264348	0.00108146
9.031	0.026457	0.00108049
9.032	0.0264782	0.00107953
9.033	0.0264995	0.00107857
9.034	0.0265209	0.00107762
9.035	0.0265423	0.00107666
9.036	0.0265637	0.0010757
9.037	0.0265852	0.00107474
9.038	0.0266067	0.00107379
9.039	0.0266282	0.00107283
9.04	0.0266497	0.00107188
9.041	0.0266713	0.00107093
9.042	0.0266928	0.00106998
9.043	0.0267144	0.00106902
9.044	0.026736	0.00106807
9.045	0.0267576	0.00106712
9.046	0.0267792	0.00106618
9.047	0.0268009	0.00106523
9.048	0.0268226	0.00106428
9.049	0.0268442	0.00106333
9.05	0.0268659	0.00106239
9.051	0.0268877	0.00106144
9.052	0.0269094	0.0010605
9.053	0.0269312	0.00105956
9.054	0.0269529	0.00105862
9.055	0.0269747	0.00105767
9.056	0.0269965	0.00105673
9.057	0.0270184	0.00105579
9.058	0.0270402	0.00105486
9.059	0.0270621	0.00105392
9.06	0.0270839	0.00105298
9.061	0.0271058	0.00105204
9.062	0.0271277	0.00105111
9.063	0.0271496	0.00105017
9.064	0.0271716	0.00104924
9.065	0.0271935	0.00104831
9.066	0.0272155	0.00104737
9.067	0.0272375	0.00104644
9.068	0.0272595	0.00104551
9.069	0.0272815	0.00104458
9.07	0.0273035	0.00104365
9.071	0.0273256	0.00104273
9.072	0.0273476	0.0010418
9.073	0.0273697	0.00104087
9.074	0.0273918	0.00103995
9.075	0.0274139	0.00103902
9.076	0.027436	0.0010381
9.077	0.0274581	0.00103717
9.078	0.0274803	0.00103625
9.079	0.0275024	0.00103533
9.08	0.0275246	0.00103441
9.081	0.0275468	0.00103349
9.082	0.027569	0.00103257
9.083	0.0275912	0.00103165
9.084	0.0276134	0.00103073
9.085	0.0276356	0.00102982
9.086	0.0276579	0.0010289
9.087	0.0276801	0.00102798
9.088	0.0277024	0.00102707
9.089	0.0277247	0.00102616
9.09	0.027747	0.00102524
9.091	0.0277693	0.00102433
9.092	0.0277916	0.00102342
9.093	0.0278139	0.00102251
9.094	0.0278363	0.0010216
9.095	0.0278586	0.00102069
9.096	0.0278823	0.00101978
9.097	0.027905	0.00101888
9.098	0.0279277	0.00101797
9.099	0.0279505	0.00101706
9.1	0.0279733	0.00101616
9.101	0.0279961	0.00101525
9.102	0.028019	0.00101435
9.103	0.0280418	0.00101345
9.104	0.0280647	0.00101255
9.105	0.0280876	0.00101165
9.106	0.0281106	0.00101075
9.107	0.0281335	0.00100985
9.108	0.0281565	0.00100895
9.109	0.0281794	0.00100805
9.11	0.0282024	0.00100715
9.111	0.0282255	0.00100626
9.112	0.0282485	0.00100536
9.113	0.0282716	0.00100447
9.114	0.0282946	0.00100357
9.115	0.0283177	0.00100268
9.116	0.0283408	0.00100179
9.117	0.028364	0.0010009
9.118	0.0283871	0.00100001
9.119	0.0284103	0.000999116
9.12	0.0284335	0.000998227
9.121	0.0284567	0.000997338
9.122	0.0284799	0.000996451
9.123	0.0285032	0.000995564
9.124	0.0285264	0.000994678
9.125	0.0285497	0.000993793
9.126	0.028573	0.000992908
9.127	0.0285963	0.000992024
9.128	0.0286196	0.000991141
9.129	0.0286373	0.000990259
9.13	0.0286607	0.000989378
9.131	0.0286841	0.000988497
9.132	0.0287076	0.000987617
9.133	0.028731	0.000986738
9.134	0.0287545	0.00098586
9.135	0.028778	0.000984982
9.136	0.0288015	0.000984106
9.137	0.028825	0.00098323
9.138	0.0288486	0.000982354
9.139	0.0288721	0.00098148
9.14	0.0288957	0.000980606
9.141	0.0289193	0.000979733
9.142	0.0289429	0.000978861
9.143	0.0289666	0.00097799
9.144	0.0289902	0.000977119
9.145	0.0290139	0.000976249
9.146	0.0290375	0.00097538
9.147	0.0290612	0.000974512
9.148	0.0290849	0.000973644
9.149	0.0291086	0.000972777
9.15	0.0291324	0.000971911
9.151	0.0291561	0.000971046
9.152	0.0291799	0.000970181
9.153	0.0292037	0.000969318
9.154	0.0292275	0.000968454
9.155	0.0292513	0.000967592
9.156	0.0292751	0.000966731
9.157	0.0292989	0.00096587
9.158	0.0293228	0.00096501
9.159	0.0293466	0.000964151
9.16	0.0293705	0.000963292
9.161	0.0293944	0.000962434
9.162	0.0294183	0.000961577
9.163	0.0294422	0.000960721
9.164	0.0294661	0.000959866
9.165	0.0294913	0.000959011
9.166	0.0295156	0.000958157
9.167	0.0295399	0.000957304
9.168	0.0295642	0.000956451
9.169	0.0295886	0.000955599
9.17	0.029613	0.000954748
9.171	0.0296374	0.000953898
9.172	0.0296618	0.000953049
9.173	0.0296863	0.0009522
9.174	0.0297107	0.000951352
9.175	0.0297352	0.000950505
9.176	0.0297597	0.000949658
9.177	0.0297843	0.000948812
9.178	0.0298088	0.000947967
9.179	0.0298334	0.000947123
9.18	0.029858	0.000946279
9.181	0.0298826	0.000945436
9.182	0.0299073	0.000944594
9.183	0.029932	0.000943753
9.184	0.0299566	0.000942912
9.185	0.0299813	0.000942073
9.186	0.0300061	0.000941233
9.187	0.0300308	0.000940395
9.188	0.0300556	0.000939557
9.189	0.0300803	0.00093872
9.19	0.0301051	0.000937884
9.191	0.03013	0.000937049
9.192	0.0301548	0.000936214
9.193	0.0301797	0.00093538
9.194	0.0302045	0.000934547
9.195	0.0302294	0.000933714
9.196	0.0302543	0.000932882
9.197	0.0302793	0.000932051
9.198	0.0303042	0.000931221
9.199	0.0303292	0.000930391
9.2	0.0303542	0.000929562
9.201	0.0303792	0.000928734
9.202	0.0304042	0.000927907
9.203	0.0304292	0.00092708
9.204	0.0304543	0.000926254
9.205	0.0304794	0.000925429
9.206	0.0305044	0.000924604
9.207	0.0305295	0.000923781
9.208	0.0305547	0.000922958
9.209	0.0305798	0.000922135
9.21	0.030605	0.000921314
9.211	0.0306301	0.000920493
9.212	0.0306553	0.000919672
9.213	0.0306805	0.000918853
9.214	0.0307057	0.000918034
9.215	0.030731	0.000917216
9.216	0.0307562	0.000916399
9.217	0.0307815	0.000915582
9.218	0.0308068	0.000914766
9.219	0.0308321	0.000913951
9.22	0.0308574	0.000913137
9.221	0.0308827	0.000912323
9.222	0.0309081	0.00091151
9.223	0.0309334	0.000910698
9.224	0.0309588	0.000909886
9.225	0.0309842	0.000909075
9.226	0.0310107	0.000908265
9.227	0.0310364	0.000907455
9.228	0.0310622	0.000906647
9.229	0.031088	0.000905839
9.23	0.0311138	0.000905031
9.231	0.0311396	0.000904225
9.232	0.0311655	0.000903419
9.233	0.0311913	0.000902614
9.234	0.0312172	0.000901809
9.235	0.0312432	0.000901005
9.236	0.0312691	0.000900202
9.237	0.0312951	0.0008994
9.238	0.0313211	0.000898598
9.239	0.0313471	0.000897797
9.24	0.0313732	0.000896997
9.241	0.0313992	0.000896197
9.242	0.0314253	0.000895398
9.243	0.0314514	0.0008946
9.244	0.0314775	0.000893803
9.245	0.0315037	0.000893006
9.246	0.0315299	0.00089221
9.247	0.031556	0.000891415
9.248	0.0315823	0.00089062
9.249	0.0316085	0.000889826
9.25	0.0316347	0.000889033
9.251	0.031661	0.00088824
9.252	0.0316873	0.000887448
9.253	0.0317136	0.000886657
9.254	0.03174	0.000885867
9.255	0.0317663	0.000885077
9.256	0.0317927	0.000884288
9.257	0.0318191	0.000883499
9.258	0.0318455	0.000882712
9.259	0.0318719	0.000881925
9.26	0.0318984	0.000881138
9.261	0.0319249	0.000880353
9.262	0.0319514	0.000879568
9.263	0.0319779	0.000878783
9.264	0.0320044	0.000878
9.265	0.032031	0.000877217
9.266	0.0320575	0.000876435
9.267	0.0320841	0.000875653
9.268	0.0321047	0.000874873
9.269	0.0321313	0.000874092
9.27	0.032158	0.000873313
9.271	0.0321847	0.000872534
9.272	0.0322115	0.000871756
9.273	0.0322382	0.000870979
9.274	0.032265	0.000870202
9.275	0.0322918	0.000869426
9.276	0.0323186	0.000868651
9.277	0.0323454	0.000867876
9.278	0.0323723	0.000867102
9.279	0.0323992	0.000866329
9.28	0.032426	0.000865556
9.281	0.0324529	0.000864784
9.282	0.0324798	0.000864013
9.283	0.0325068	0.000863242
9.284	0.0325337	0.000862472
9.285	0.0325607	0.000861703
9.286	0.0325877	0.000860935
9.287	0.0326147	0.000860167
9.288	0.0326417	0.000859399
9.289	0.0326687	0.000858633
9.29	0.0326958	0.000857867
9.291	0.0327228	0.000857102
9.292	0.03275	0.000856337
9.293	0.0327774	0.000855573
9.294	0.0328048	0.00085481
9.295	0.0328323	0.000854048
9.296	0.0328598	0.000853286
9.297	0.0328873	0.000852525
9.298	0.0329148	0.000851764
9.299	0.0329424	0.000851005
9.3	0.0329699	0.000850245
9.301	0.0329976	0.000849487
9.302	0.0330252	0.000848729
9.303	0.0330528	0.000847972
9.304	0.0330805	0.000847215
9.305	0.0331082	0.00084646
9.306	0.033136	0.000845704
9.307	0.0331637	0.00084495
9.308	0.0331915	0.000844196
9.309	0.0332193	0.000843443
9.31	0.0332471	0.00084269
9.311	0.033275	0.000841939
9.312	0.0333029	0.000841187
9.313	0.0333308	0.000840437
9.314	0.0333587	0.000839687
9.315	0.0333866	0.000838938
9.316	0.0334146	0.000838189
9.317	0.0334426	0.000837441
9.318	0.0334706	0.000836694
9.319	0.0334986	0.000835948
9.32	0.0335267	0.000835202
9.321	0.0335548	0.000834456
9.322	0.0335829	0.000833712
9.323	0.033611	0.000832968
9.324	0.0336391	0.000832225
9.325	0.0336673	0.000831482
9.326	0.0336955	0.00083074
9.327	0.0337237	0.000829999
9.328	0.0337519	0.000829258
9.329	0.0337801	0.000828518
9.33	0.0338084	0.000827778
9.331	0.0338367	0.00082704
9.332	0.033865	0.000826302
9.333	0.0338933	0.000825564
9.334	0.0339217	0.000824827
9.335	0.0339501	0.000824091
9.336	0.0339785	0.000823356
9.337	0.0340069	0.000822621
9.338	0.0340353	0.000821887
9.339	0.0340637	0.000821153
9.34	0.0340922	0.00082042
9.341	0.0341207	0.000819688
9.342	0.0341492	0.000818956
9.343	0.0341777	0.000818225
9.344	0.0342063	0.000817495
9.345	0.0342349	0.000816765
9.346	0.0342634	0.000816036
9.347	0.034292	0.000815308
9.348	0.0343207	0.00081458
9.349	0.0343493	0.000813853
9.35	0.034378	0.000813127
9.351	0.0344066	0.000812401
9.352	0.0344353	0.000811676
9.353	0.034464	0.000810951
9.354	0.0344928	0.000810227
9.355	0.0345231	0.000809504
9.356	0.0345521	0.000808781
9.357	0.0345812	0.000808059
9.358	0.0346104	0.000807338
9.359	0.0346395	0.000806617
9.36	0.0346687	0.000805897
9.361	0.0346979	0.000805177
9.362	0.0347271	0.000804459
9.363	0.0347564	0.00080374
9.364	0.0347857	0.000803023
9.365	0.034815	0.000802306
9.366	0.0348443	0.00080159
9.367	0.0348737	0.000800874
9.368	0.0349031	0.000800159
9.369	0.0349325	0.000799444
9.37	0.0349619	0.000798731
9.371	0.0349913	0.000798017
9.372	0.0350208	0.000797305
9.373	0.0350503	0.000796593
9.374	0.0350799	0.000795882
9.375	0.0351094	0.000795171
9.376	0.035139	0.000794461
9.377	0.0351686	0.000793752
9.378	0.0351982	0.000793043
9.379	0.0352279	0.000792335
9.38	0.0352575	0.000791627
9.381	0.0352872	0.00079092
9.382	0.0353169	0.000790214
9.383	0.0353467	0.000789508
9.384	0.0353764	0.000788803
9.385	0.0354062	0.000788099
9.386	0.035436	0.000787395
9.387	0.0354659	0.000786692
9.388	0.0354957	0.000785989
9.389	0.0355256	0.000785287
9.39	0.0355555	0.000784586
9.391	0.0355854	0.000783885
9.392	0.0356154	0.000783185
9.393	0.0356453	0.000782485
9.394	0.0356753	0.000781787
9.395	0.0357053	0.000781088
9.396	0.0357353	0.000780391
9.397	0.0357654	0.000779694
9.398	0.0357955	0.000778997
9.399	0.0358255	0.000778301
9.4	0.0358557	0.000777606
9.401	0.0358858	0.000776912
9.402	0.0359159	0.000776218
9.403	0.0359461	0.000775524
9.404	0.0359763	0.000774832
9.405	0.0360065	0.000774139
9.406	0.0360368	0.000773448
9.407	0.036067	0.000772757
9.408	0.0360973	0.000772067
9.409	0.0361213	0.000771377
9.41	0.0361517	0.000770688
9.411	0.0361821	0.000769999
9.412	0.0362125	0.000769312
9.413	0.036243	0.000768624
9.414	0.0362734	0.000767938
9.415	0.0363039	0.000767252
9.416	0.0363344	0.000766566
9.417	0.0363649	0.000765881
9.418	0.0363964	0.000765197
9.419	0.0364271	0.000764513
9.42	0.036458	0.00076383
9.421	0.0364889	0.000763148
9.422	0.0365199	0.000762466
9.423	0.0365508	0.000761785
9.424	0.0365818	0.000761104
9.425	0.0366128	0.000760424
9.426	0.0366439	0.000759745
9.427	0.036675	0.000759066
9.428	0.0367061	0.000758388
9.429	0.0367372	0.00075771
9.43	0.0367683	0.000757033
9.431	0.0367995	0.000756356
9.432	0.0368307	0.000755681
9.433	0.036862	0.000755005
9.434	0.0368932	0.000754331
9.435	0.0369245	0.000753657
9.436	0.0369558	0.000752983
9.437	0.0369872	0.00075231
9.438	0.0370185	0.000751638
9.439	0.0370499	0.000750966
9.44	0.0370813	0.000750295
9.441	0.0371128	0.000749625
9.442	0.0371442	0.000748955
9.443	0.0371757	0.000748285
9.444	0.0372073	0.000747617
9.445	0.0372388	0.000746948
9.446	0.0372704	0.000746281
9.447	0.037302	0.000745614
9.448	0.0373336	0.000744947
9.449	0.0373652	0.000744282
9.45	0.0373969	0.000743616
9.451	0.0374286	0.000742952
9.452	0.0374603	0.000742288
9.453	0.037492	0.000741624
9.454	0.0375238	0.000740961
9.455	0.0375556	0.000740299
9.456	0.0375874	0.000739637
9.457	0.0376192	0.000738976
9.458	0.0376511	0.000738316
9.459	0.0376829	0.000737656
9.46	0.0377148	0.000736996
9.461	0.0377468	0.000736338
9.462	0.0377787	0.000735679
9.463	0.0378107	0.000735022
9.464	0.0378427	0.000734365
9.465	0.0378747	0.000733708
9.466	0.0379067	0.000733052
9.467	0.0379388	0.000732397
9.468	0.0379708	0.000731742
9.469	0.0380029	0.000731088
9.47	0.0380351	0.000730434
9.471	0.0380672	0.000729781
9.472	0.0380994	0.000729129
9.473	0.0381316	0.000728477
9.474	0.0381638	0.000727826
9.475	0.0381962	0.000727175
9.476	0.0382287	0.000726525
9.477	0.0382613	0.000725875
9.478	0.0382939	0.000725226
9.479	0.0383265	0.000724578
9.48	0.0383591	0.00072393
9.481	0.0383918	0.000723283
9.482	0.0384245	0.000722636
9.483	0.0384572	0.00072199
9.484	0.03849	0.000721344
9.485	0.0385228	0.000720699
9.486	0.0385556	0.000720055
9.487	0.0385885	0.000719411
9.488	0.0386214	0.000718768
9.489	0.0386543	0.000718125
9.49	0.0386872	0.000717483
9.491	0.0387202	0.000716841
9.492	0.0387532	0.0007162
9.493	0.0387862	0.00071556
9.494	0.0388192	0.00071492
9.495	0.0388523	0.000714281
9.496	0.0388854	0.000713642
9.497	0.0389186	0.000713004
9.498	0.0389517	0.000712366
9.499	0.0389849	0.000711729
9.5	0.0390181	0.000711092
9.501	0.0390514	0.000710456
9.502	0.0390857	0.000709821
9.503	0.039119	0.000709186
9.504	0.0391523	0.000708552
9.505	0.0391856	0.000707918
9.506	0.039219	0.000707285
9.507	0.0392524	0.000706652
9.508	0.0392858	0.00070602
9.509	0.0393192	0.000705389
9.51	0.0393527	0.000704758
9.511	0.0393861	0.000704128
9.512	0.0394197	0.000703498
9.513	0.0394532	0.000702869
9.514	0.0394868	0.00070224
9.515	0.0395203	0.000701612
9.516	0.0395539	0.000700984
9.517	0.0395876	0.000700357
9.518	0.0396212	0.000699731
9.519	0.0396549	0.000699105
9.52	0.0396886	0.000698479
9.521	0.0397224	0.000697854
9.522	0.0397561	0.00069723
9.523	0.0397899	0.000696606
9.524	0.0398237	0.000695983
9.525	0.0398575	0.000695361
9.526	0.0398914	0.000694738
9.527	0.0399252	0.000694117
9.528	0.0399591	0.000693496
9.529	0.039993	0.000692876
9.53	0.0400272	0.000692256
9.531	0.0400615	0.000691636
9.532	0.0400957	0.000691017
9.533	0.04013	0.000690399
9.534	0.0401643	0.000689782
